date,T_max,T_min,rain_mm,RH_mean,cloud,MSLP,DTR,rain_freq,MSLP_delta
2023-06-12,1.2770618404584249,1.1666507196482283,-0.3284707498689695,-0.039609200623953005,0.5903853379359193,-1.6232474347739307,0.5161767284695135,1.5677708522569789,0.1336609443078025
2023-06-13,1.0925267304065838,0.7066175315588635,1.0053191073815377,0.32472167733460267,0.7572674432840162,-1.5167179273685818,1.3826674574128295,1.5677708522569789,0.3113025851314583
2023-06-14,0.5204678892458762,0.5724411850327988,2.3137838407601996,0.962300713762075,1.0075906013061615,-1.1666924030367503,-0.10274522077571516,1.5677708522569789,1.0218691484258797
2023-06-15,0.3543862901992188,0.7641216800700343,1.4147419433096995,1.2355488722309917,0.8407084959580646,-1.1362554009209314,-1.2786969243416466,1.5677708522569789,0.08925053410193905
2023-06-16,0.24366522416811454,0.591609234536522,1.4231836512669813,1.3266315917206308,0.9241495486321131,-0.831885379762811,-1.093020339568076,1.5677708522569789,0.8886379178081882
2023-06-17,0.22521171316293018,0.6107772840402459,3.4576352689718695,1.5087970306999086,0.9241495486321131,-0.49707835648888893,-1.2168047294171231,1.5677708522569789,0.9774587382199657
2023-06-18,0.5758284222614279,0.6874494820551398,1.1741532665271714,1.053383433251714,0.8407084959580646,-0.5579523607205096,-0.2884218055492835,1.5677708522569789,-0.17721192713349418
2023-06-19,0.8526310873391896,0.9174660760998221,0.093614647995115,0.5068871163138805,0.7989879696210405,-0.7710113755311904,-0.10274522077571516,1.5677708522569789,-0.6213160291925327
2023-06-20,1.0002591753806633,1.0899785216333344,-0.23983281631751177,0.23363895784496375,0.46522375892484663,-0.8471038808207204,-0.16463741570023646,1.5677708522569789,-0.22162233733940814
2023-06-21,1.0002591753806633,1.262490967166846,-0.2567162322320752,0.14255623835532483,0.715546916946992,-0.7862298765890998,-0.7216671700209394,1.5677708522569789,0.17807135451371647
2023-06-22,1.0371661973910307,1.319995115678017,-0.31158733395440613,-0.039609200623953005,0.8407084959580646,-0.8166668787049015,-0.7835593649454651,1.5677708522569789,-0.08839110672166628
2023-06-23,0.8157240653288215,1.1283146206407815,-0.23983281631751177,0.23363895784496375,0.8407084959580646,-0.9231963861102506,-0.9073437547945099,1.5677708522569789,-0.31044315775123604
2023-06-24,0.7788170433184534,1.0133063236184399,0.009197568422298085,0.6890525552931583,0.8407084959580646,-0.831885379762811,-0.659774975096418,1.5677708522569789,0.26689217492554435
2023-06-25,1.129433752416951,0.7641216800700343,0.2117985593970587,0.5068871163138805,0.8407084959580646,-0.6644818681258413,1.3207752624883038,1.5677708522569789,0.4889442259550637
2023-06-26,1.129433752416951,0.8599619275886521,0.1442648957388052,0.5068871163138805,0.8407084959580646,-0.6188263649521302,1.0113142878656907,1.5677708522569789,0.1336609443078025
2023-06-28,0.8341775763340059,0.9174660760998221,-0.10898634297964555,0.7801352747827972,0.6738263906099677,-0.4057673501414494,-0.16463741570023646,1.5677708522569789,0.6221754565727551
2023-06-29,1.2032477964376873,0.9558021751072698,-0.2989247720184836,0.5979698358035194,0.6738263906099677,-0.86232238187863,0.9494220929411671,1.5677708522569789,-1.3318825924870046
2023-06-30,1.055619708396215,0.8407938780849282,0.13582318778152344,0.4158043968242416,0.6321058642729436,-1.0601628956314013,0.8256377030921244,1.5677708522569789,-0.5769056189866187
2023-07-01,0.760363532313269,0.7832897295737575,-0.13853232083013148,0.4158043968242416,0.715546916946992,-0.907977885052341,0.02103916907332968,1.5677708522569789,0.44453381574914974
2023-07-02,0.46510735623032373,0.7832897295737575,0.3215407628417207,1.053383433251714,0.8407084959580646,-0.7101373712995698,-0.9692359497190312,1.5677708522569789,0.5777650463668411
2023-07-03,1.0371661973910307,0.936634125603546,-0.18496171459518077,0.5068871163138805,0.5903853379359193,-0.573170861778419,0.4542845335449877,1.5677708522569789,0.4001234055432357
2023-07-04,0.9633521533702945,0.8791299770923752,0.1104980639096784,0.4158043968242416,0.7989879696210405,-0.5883893628363113,0.3923923386204664,1.5677708522569789,-0.04398069651575233
2023-07-07,1.2217013074428718,1.319995115678017,-0.3242498958903287,-0.13069192011359193,0.13145954822865283,-0.436204352257251,-0.16463741570023868,1.5677708522569789,0.44453381574914974
2023-07-08,1.1847942854325044,1.28165901667057,-0.33691245782625123,-0.13069192011359193,-0.8281125575229044,-0.3296748448519193,-0.16463741570023646,1.124720344387294,0.3113025851314078
2023-07-10,1.2770618404584249,1.3008270661742931,-0.33691245782625123,-0.22177463960323085,-1.1618767682190982,-0.6188263649521302,0.08293136399785539,0.6816698365176094,-0.843368080222052
2023-07-11,1.2586083294532404,1.3008270661742931,-0.33691245782625123,-0.13069192011359193,-1.0784357155450497,-0.6340448660100396,0.02103916907333188,0.2386193286479245,-0.04398069651580282
2023-07-12,1.4246899284998973,1.3008270661742931,-0.33691245782625123,-0.31285735909286977,-1.1618767682190982,-0.6644818681258413,0.5780689233940347,-0.20443117922176018,-0.08839110672166628
2023-07-13,1.480050461515449,1.2433229176631229,-0.33691245782625123,-0.5861055175617865,-0.41090729415266214,-0.8775408829365394,0.9494220929411671,-0.6474816870914448,-0.6213160291925832
